"zipcode","percentSingleFemHHWithKids","percentBlackHH","percentPoorHH","percentTTUnder15Min","totalIndividuals","perCapitaIncome"
"44443",9.94550408719346,0,21.1,27.4623406720742,1704,37539.3303249097
"44444",5.10388437217706,0.903342366757001,12.2,25.5955274671852,10454,34740.6143887009
"44445",5.57251908396947,0,11.7,31.2939521800281,3449,34766.8469656992
"44446",9.52273241348111,3.86790318932368,15.8,45.7357075913777,20955,29890.1344734342
"44449",3.2967032967033,0,7.1,11.7117117117117,1323,30007.5
"44450",2.08816705336427,3.1322505800464,6.3,22.621359223301,2042,39169.4638233054
"44451",2.48397435897436,0,2.1,27.5792312879299,3032,40105.9933554817
"44452",3.40386384544618,0,7.6,34.4444444444444,3167,29331.7931222707
"44454",3.35731414868106,0,0,15.6626506024096,1153,25642.0819672131
"44455",0.14792899408284,0,17.6,14.238042269188,1890,33305.6718634002
"44460",3.10852067721343,0,11.8,42.7408882347849,26732,35365.27030837
"44470",2.74584929757344,1.85185185185185,5.1,17.8702570379437,3790,36555.0396158463
"44471",7.30137594318686,1.90856635596982,17,40.1998299319728,11097,29237.1632996633
"44473",5.97986974541149,1.06571936056838,12.7,19.8688524590164,3823,40785.7672727273
"44481",5.52046783625731,2.87719298245614,9,26.0869565217391,10408,34780.1742456439
"44483",10.7812075676654,10.8536254186657,18.6,40.1929934969583,26006,32483.178891099
"44484",8.18422122814152,8.48922326148841,14.1,41.03255011856,22991,40861.9054026224
"44485",11.9047619047619,42.5446428571429,31.1,34.8323793949305,16498,23295.056029116
"44490",14.7239263803681,0,23.8,27.7611940298507,798,28155.2228571429
"44491",2.88557213930348,0.895522388059702,10.3,17.2470978441128,3515,29461.6821130677
"44493",0,0,0,0,25,
"44502",13.5983793365409,37.5538110914155,34.7,39.9796541200407,10204,16960.6627906977
"44503",0,69.3670886075949,0,52.8571428571429,1021,7605.96412556054
"44504",7.03125,55.76171875,19,56.7868504772004,5262,25585.1594202899
"44505",13.3662010408107,48.2881402355519,28.5,40.2367850591963,19357,23276.6634998468
"44506",9.96640537513998,47.4804031354983,37.7,41.8772563176895,2707,11824.9887640449
"44507",20.7311429893568,64.5071726052753,42.2,35.1259360108918,5863,15701.2397132997
"44509",16.4193302891933,16.0197869101979,28.8,36.2781092244149,11975,28718.8009116504
"44510",16.1671207992734,77.4750227066303,40.3,46.0674157303371,2499,15375.5681965094
"44511",9.136649514008,25.2601486563751,12.6,33.1730160739147,19672,35222.7417806575
"44512",6.35253970337315,8.7609922562016,8.3,41.1584817413204,34424,42140.3261904762
"44514",3.78926913526935,0.57216884378711,4.7,36.249626754255,22472,51272.3768330513
"44515",8.17797663435247,7.05940840169028,10.3,34.2873979291186,27766,34334.8690094079
"44601",8.02505966587112,7.58502386634845,16.2,48.9943046644078,35294,27113.3269032036
"44606",4.44856348470806,0,7.6,36.3292011019284,7819,28755.5065862916
"44607",0,0,0,16.3265306122449,234,20934.3513513513
"44608",2.7027027027027,0,8.1,29.2483660130719,2666,35052.417106034
"44609",3.60696517412935,0,8.6,36.9222403480152,3987,33821.390625
"44610",0,0,0,25.7462686567164,263,30159.7701149425
"44611",7.63983628922237,0,4.5,17.0814479638009,2025,34945.3887587822
"44612",3.55450236966825,0,4,16.9732441471572,5293,41451.7309316071
"44613",6.3305978898007,0,9,35.3483606557377,2011,35002.5760441292
"44614",5.6232627752833,0.406243318366474,6.2,20.0247000705716,12595,36860.7838396112
"44615",4.46341463414634,0.341463414634146,12.5,35.0694444444444,11125,29356.0924073813
"44618",2.7511463109629,0.500208420175073,4.9,36.1981799797776,6858,39797.736804901
"44620",1.12676056338028,0,6.8,11.887072808321,1567,39994.1342412451
"44621",6.0078607523863,3.59348680516564,12.7,34.0106434446057,4624,30067.3343089431
"44622",7.24949562878278,1.26429051782112,8.6,45.7229471464347,18588,37837.8684697384
"44624",0,0,7.8,33.6577868852459,5397,28392.0517719569
"44625",8.16326530612245,6.57596371882086,25.1,27.2517321016166,1418,24293.7173447537
"44626",3.07017543859649,0,3.8,24.4047619047619,2977,40096.1725888325
"44627",0.793166564978645,0,19,30.1369863013699,6845,25371.0859905907
"44628",13.1147540983607,0,16.6,13.0750605326877,1067,25819.6852941176
"44629",6.02655771195097,0,8.3,22.1746575342466,2403,33656.8233713902
"44632",4.12048877522023,1.56294401818698,4.4,27.6895142986836,9765,44278.3058657022
"44633",0.549450549450549,0,1.2,37.9011274934952,2615,35221.5235635894
"44634",2.59579728059333,1.35970333745365,1.7,24.1737488196412,2164,33289.4319092123
"44637",7.75780510879849,0,16.7,29.2279411764706,2694,31942.5887096774
"44638",1.73310225303293,0,7,21.9910846953938,1497,39279.3922764228
"44640",0,0,58.5,61.1111111111111,151,38363.0561797753
"44641",4.02072027627035,0.259003453379378,4.2,21.8128224023581,20349,41105.1723057644
"44643",5.86872586872587,0,13.9,15.5586017820425,3239,39564.7807435653
"44644",6.82178741406663,0.951877313590693,12.8,31.0646572678658,4791,38047.4174757282
"44645",1.24610591900312,0,1.8,21.8934911242604,2465,43728.1086956522
"44646",7.31500609142433,5.94311139361195,9.6,31.5546360005774,47525,37336.8069265192
"44647",5.54312047399605,2.43581303489138,11.3,32.2921851667496,18015,35276.6820947973
"44651",2.97397769516729,0,10.9,23.9747634069401,861,23329.6805054152
"44652",,,,,80,
"44653",2.66159695817491,0,13.5,39.6103896103896,599,33703.518134715
"44654",4.24662402274343,0,11.7,47.7245104659014,19679,27686.1749241658
"44656",3.92648287385129,0,16.9,17.485549132948,2968,30720.3947764942
"44657",4.88966900702106,0,10.6,28.6159323542501,10334,33822.5448515001
"44659",9.52380952380952,0,4.5,30.1369863013699,163,30051.5943396226
"44661",8.64197530864197,0,23.9,15.7303370786517,171,27768.8446601942
"44662",4.6875,0.323275862068966,8.3,27.2931767058235,9656,33356.3938501799
"44663",7.31011412829595,1.38724911452184,11.1,48.5757656933655,25362,33077.021174206
"44666",2.23613595706619,0,1,22.4101479915433,2928,42102.4916708733
"44667",6.94053648471206,2.47608328643782,15,50.4944075214784,13481,33990.7839109479
"44669",2.98804780876494,0,4.5,20.3285420944559,1382,42876.0782997763
"44670",0,0,0,37.6237623762376,235,52749.1724137931
"44671",0,0,0,11.7647058823529,380,28408.7449392713
"44672",7.62436076243608,0.697350069735007,10.3,32.0869125821122,4874,35490.7301360057
"44675",1.51843817787419,0,2.4,18.8065099457505,2082,42458.2019159912
"44676",5.11945392491468,0,7.7,27.5698720985315,4877,31574.4428844927
"44677",4.27807486631016,0,6.5,38.8357256778309,2543,33497.5847709697
"44678",0,0,0,0,152,
"44680",3.32167832167832,0,7.2,28.4323271665044,4138,37880.0311804009
"44681",1.84738955823293,0,3.8,44.0465793304221,7799,30500.1704781705
"44682",6.51558073654391,0,7.9,28.8416075650118,803,46305.8908045977
"44683",5.53549939831528,0,16.7,42.6527958387516,8550,24742.6340215604
"44685",4.8526863084922,1.25168496052378,4.5,24.1724527692556,27556,46828.0748287957
"44687",0,0,,52.6315789473684,249,
"44688",7.02446724546172,6.15627466456196,13.1,19.5798319327731,3053,30185.511559272
"44689",2.87081339712919,0,1.4,58.5470085470085,638,24377.6751269036
"44690",0,0,0,75.9615384615385,166,24848.5714285714
"44691",6.03931755121318,1.80057854654938,9.5,53.6318000204897,43753,35919.0698900489
"44693",16.1290322580645,0,80,0,86,11959.8
"44695",1.28939828080229,0,14.4,25.9943181818182,1608,40362.6086956522
"44697",2.35294117647059,0,0,19.1011235955056,187,51002.7642276423
"44699",0,0,8.3,3.74331550802139,937,22980.2168674699
"44702",5.8252427184466,27.378640776699,43.5,25.2559726962457,1053,19137.7949852507
"44703",9.56848030018762,24.7386759581882,30.2,37.4403341288783,8895,21182.2165065929
"44704",20.7883026064844,62.6191989828353,36.3,43.0520034100597,3811,20062.154723127
"44705",15.5121121971951,24.5502195778439,28.2,35.7981031988426,18772,22982.9232259627
"44706",8.74111250522794,6.69176076955249,15.2,37.8389101970639,18246,28327.6457656757
"44707",16.5808444902163,31.951596292482,29.1,40.9384563073784,9208,23484.4699983286
"44708",7.59078996630475,4.59565705728192,9.7,38.956043956044,25109,40875.3602425621
"44709",7.66624843161857,6.31116687578419,8.6,48.3482826514986,18905,35896.7042142576
"44710",11.9506553585197,8.50681058853765,23.5,38.990938035758,9179,26860.3862966175
"44714",7.11432850723914,17.9980029955067,9.5,30.5020283975659,9056,36890.8580300155
"44718",4.87271280827367,2.72474144789181,3.6,43.8228832178469,11951,70712.7977222725
"44720",2.91948180747536,1.35126758817331,3.7,36.401268748992,39010,48410.4666929911
"44721",4.59840588595953,1.51236460249336,6.6,24.7712639783124,13560,37422.634022292
"44730",3.76480541455161,2.79187817258883,10,30.9864457831325,6050,35237.2789317507
"44802",0,0,1,41.1873840445269,1032,37109.8997093023
"44804",7.81609195402299,0,5.6,38.0434782608696,1202,41590.7115869018
"44805",5.02082187475446,0.722872632984992,10.8,49.9338040600176,32345,36015.7801333397
"44807",5.32030401737242,0,9.1,16.0416666666667,2381,35558.4254901961
"44809",8.04597701149425,0,0,60.9756097560976,293,22959.1310679612
"44811",6.40562248995984,0,7.1,44.6002076843198,12867,36288.4091727698
"44813",4.68695348023784,0,8,22.9900332225914,8051,33464.0951357687
"44814",3.65736284889317,0,6.5,16.6229221347332,2929,33279.1077844311
"44815",3.37078651685393,0,15,25,637,26840.5942028986
"44816",0,0,0,0,42,
"44817",6.9620253164557,0,9.3,13.5593220338983,1562,36372.5203883495
"44818",3.08959835221421,0,7.4,18.7599364069952,2644,33359.332363213
"44820",6.19834710743802,0.533191149026926,12.6,46.2824461064672,18102,32908.4618046544
"44822",4.50928381962865,0,6.6,16.3507109004739,3240,31590.4826273203
"44824",4.57142857142857,0,3.1,34.1384863123994,4060,37840.1756007394
"44825",0,0,0,0,58,25824.9444444444
"44826",11.1111111111111,0,10.4,23.4278668310727,1687,30305.3864818024
"44827",5.77124868835257,1.81881776845051,16.6,39.9599064483795,7097,34012.0864391558
"44828",0,0,0,100,166,
"44830",10.7853542053595,4.03289997346776,18,42.8108808290155,18962,30508.8769901123
"44833",6.06593406593407,0.0879120879120879,13.5,39.956839309429,17121,29238.4090275843
"44836",7.71812080536913,0.111856823266219,8.4,33.3030852994555,2654,31959.1868390129
"44837",5.60866794136393,0,11.6,29.3009118541033,4514,35556.5103038771
"44838",3.79746835443038,0,6.3,14.7058823529412,266,19592.4647058824
"44839",4.68012832609926,0.54727307039064,7,29.7212543554007,12519,47693.0132978723
"44840",4.7581903276131,0,8.4,30.3142329020333,2900,40646.6666666667
"44841",4.71014492753623,0,0,32.9545454545455,710,37803.356993737
"44842",8.06834361651637,0.18984337921215,18.8,44.624090541633,5436,30631.1356030006
"44843",2.97872340425532,0,4,17.6658673061551,2387,41008.9156626506
"44844",0,0,13.6,9.87124463519313,764,23411.3326653307
"44846",3.10344827586207,0,0.7,42.5162689804772,3301,50250.4066543438
"44847",1.11265646731572,0,2.8,32.617527568195,3739,33577.2426177175
"44849",11.784140969163,0,17.6,28.4341978866475,2260,35051.1440217391
"44850",0,0,,0,148,10373.4042553191
"44851",5.01600853788687,2.66808964781217,7,22.5894069714803,5308,30379.3135689852
"44853",1.04166666666667,0,1,30.4044630404463,1397,41805.383759733
"44854",4.79452054794521,0,4.1,27.6485788113695,1749,37087.0722781336
"44855",1.26582278481013,0,8.3,28.7480680061824,1271,36186.5963636364
"44856",0,0,7.4,50,128,19448.0240963855
"44857",6.84427117175655,0.823045267489712,9.6,49.0595921599683,23805,33956.7657992565
"44859",3.2258064516129,0,18.3,18.2448036951501,1737,19969.4371727749
"44861",20,0,26.7,26.1904761904762,64,35027.5
"44864",4.36213991769547,0,7.7,20.7719298245614,3204,30241.4584311884
"44865",6.85483870967742,0,12.2,38.8342696629214,3434,34527.919340055
"44866",5.13513513513514,0,24.2,15.7046979865772,2259,27327.2905027933
"44867",4.36681222707424,0,4.5,16.2988115449915,2351,39894.7111390812
"44870",9.3870725941302,14.265121374618,13.8,53.4710883396205,41030,36323.5421076504
"44874",5.08474576271186,0,23.9,27.1929824561403,394,18555.7286821705
"44875",4.58582562987131,0,6.5,38.1652549144958,13818,36886.40940987
"44878",2.28519195612431,0,5.7,21.6896831844029,3147,30293.1744301288
"44880",6.60287081339713,0,11.3,19.9655765920826,2864,28402.0058760684
"44881",0,0,0,100,70,
"44882",1.49501661129568,0,2.7,26.8719384184745,2909,46176.9794594595
"44883",7.14158977998581,0.310503903477644,10.5,50.6937033084312,29413,31963.847353136
"44887",1.03359173126615,0,2.5,32.8482328482328,1020,48729.8456973294
"44889",6.5173116089613,0,7.3,19.10555738244,6703,37803.9374025395
"44890",9.07122232916266,0.360923965351299,13.8,52.1545667447307,11162,33081.5512140664
"44901",,,,,2501,
"44902",14.7158814958718,31.2287518212725,29,45.8236658932715,5432,18852.7014765101
"44903",10.4335636327225,13.5375988785421,16.2,41.2536443148688,25602,32195.0916606758
"44904",6.14982578397213,2.21254355400697,6.6,28.1244986362907,13906,43355.4847457627
"44905",6.78037481575068,3.07433143819752,14.4,34.8478701825558,14513,24307.3694385079
"44906",8.84751291111715,6.31965207936939,15.7,50.6321011361818,16718,35831.3568911511
"44907",8.37280366692131,8.40336134453782,9.9,42.6239799121155,14313,36314.73775636
"45001",9.5,11,15.7,34.6368715083799,606,21652.3456790123
"45002",8.45218120805369,1.40520134228188,10.2,15.2242466713385,13388,40740.7211319032
"45003",2.61194029850746,0,2.9,34.971098265896,697,31848.8669527897
"45005",5.74752261956053,0.28436018957346,6.5,25.2079041733425,29963,36650.792477831
"45011",8.41907096887177,10.1133925835121,13.5,24.5054659031754,69677,36743.8354592654
"45013",8.30577522166307,2.14234363767074,8.4,25.2953350004311,52613,38556.4303264303
"45014",9.59150418609878,12.0750688318256,5.9,27.2903795233892,43917,41231.2555983264
"45015",9.35757074984507,3.9867795909936,14.9,22.2513089005236,12038,29353.0806636886
"45030",5.68692008380724,0,5.7,25.2534892043421,17921,41376.5427433703
"45032",4.05405405405405,0,8.7,7.69230769230769,348,33388.5523012552
"45033",13.6363636363636,0,14.6,4.23280423280423,276,39934.5029239766
"45034",24.4444444444444,3.33333333333333,0,15.5021834061135,1184,42123.6455696203
"45036",7.1068056007815,1.98632367307066,6.9,23.6372931177711,37504,40051.3912806751
"45039",4.35241670577194,1.52510558423275,3.6,24.1799182189914,22814,56465.5576405748
"45040",6.05638511254736,3.52685535992868,2.1,28.5952177625961,50627,61895.1069251402
"45041",,,,,199,
"45042",5.50152820227841,4.00111141983884,11.2,30.8882726540836,26451,38401.7328117862
"45044",9.66287422010172,11.7443506527552,15.7,27.8616049975973,52822,33960.419362421
"45050",7.64847030593881,1.31973605278944,3.9,20.174232003668,8548,46030.1143911439
"45051",0,0,,0,177,
"45052",2.67806267806268,0,8.8,16.3849154746424,4004,54827.2847682119
"45053",1.92468619246862,0,3.1,15.2439024390244,3420,41077.1612903226
"45054",6.21336459554513,0,10.4,13.8226882745472,2471,44299.2962750716
"45056",3.15168257157207,4.18131592164741,9.8,61.4558366622281,27038,22372.8877595724
"45062",10.7142857142857,0,14.1,11.2727272727273,688,27827.1304347826
"45064",0.520833333333333,0,7.7,15.0738916256158,2857,35545.1147891084
"45065",9.78767477990678,3.57327809425168,13.1,24.6913580246914,4442,46178.3342484557
"45066",4.10348977135981,1.94945848375451,1.8,29.7426205903528,23839,60945.603993996
"45067",9.20307443365696,0.242718446601942,6.3,16.6959859267552,13898,36083.2346060472
"45068",3.03654143077715,0.669068450849202,3.4,18.8138256087981,10479,46184.8238521513
"45069",6.00734670810964,5.67391918621079,4.3,25.9851953275427,49060,56097.8293408629
"45070",5.68181818181818,0,2.9,24.0740740740741,192,37817.0149253731
"45101",8.75386199794027,1.956745623069,27.2,31.651376146789,2385,25194.0258186398
"45102",6.65797891245113,0.509418315365478,6.5,18.3417997097242,22680,35570.3542344217
"45103",7.17927287923109,1.20351023819473,9.6,24.4971842316975,31485,39659.4019777851
"45106",5.40419830281376,0,8.6,12.5962939829273,12349,32555.4512120094
"45107",4.78182904961148,0.448296473401076,12.4,29.0424690055394,9236,31454.0619205298
"45111",0,3.57142857142857,0,22.2222222222222,376,37472.3076923077
"45112",8.69565217391304,0,14.3,0,64,14425.9285714286
"45113",3.46153846153846,0,3.7,8.16468946266574,3857,40736.9417108251
"45115",0,0,0,0,78,23349.76
"45118",3.59281437125748,0,4.8,18.4150943396226,3614,31327.3117574764
"45120",3.15614617940199,0.249169435215947,13,13.2680320569902,3672,27413.4736842105
"45121",8.6822141050857,2.10733352065187,16,35.9095982142857,9036,30084.7101998622
"45122",4.92322690714112,1.38922739458932,8.3,16.7279411764706,11054,33129.3369667609
"45123",7.26950354609929,0.177304964539007,15.1,39.2010392984735,8671,25802.9237700487
"45130",3.91304347826087,0,4.3,11.3246396705559,3913,30125.8181818182
"45131",0,0,24,13.1578947368421,238,23501.8421052632
"45132",1.25,0,30,17.5438596491228,262,18834.0119760479
"45133",7.66501827563965,1.2577940227908,16.4,28.7506209637357,23900,28672.4016398863
"45135",4.76190476190476,0,5.9,25.2049180327869,4761,36088.2393247269
"45140",4.43552645474707,2.25472594782976,4.2,20.6842423022741,53267,55814.298094463
"45142",5.87842351369406,0,7,12.0571428571429,4444,27635.4421272159
"45144",10.2320675105485,0,15.5,22.022621423819,4272,30042.3503808487
"45145",,,,,40,
"45146",3.98724082934609,1.59489633173844,9.5,22.9442970822281,1580,40080.4344827586
"45147",0,0,0,0,147,61614.5833333333
"45148",4.8780487804878,0,8.7,15.2350081037277,1588,25126.185915493
"45150",7.5008188666885,2.75139207337046,7.6,21.0624820040311,31394,43674.3532934132
"45152",1.7782168436651,1.03729315880464,6.2,17.4223894637817,11329,47796.1931468344
"45153",2.65017667844523,0,3.7,12.8093158660844,1665,48078.2758007117
"45154",7.12985436893204,0.66747572815534,10.9,17.6938880328711,9172,33119.3232628399
"45155",10,0,15.2,34.2592592592593,366,21707.4449339207
"45156",5.12820512820513,0,34.6,27.906976744186,98,24881.4868421053
"45157",6.57223796033994,1.81303116147309,13,13.8166535329656,9758,37636.0769935839
"45158",15.4929577464789,0,12.1,12.4423963133641,370,35992.1452991453
"45159",9.76923076923077,0.769230769230769,16.3,11.134903640257,3392,26999.9553571429
"45160",16.25,0,31.8,33.3333333333333,699,26472.0177383592
"45162",7.21649484536082,0,9.2,12.4879923150817,2519,43074.585730725
"45164",8.24742268041237,5.15463917525773,37.1,29.1666666666667,271,26798.2596685083
"45166",0,0,0,0,98,48288.4838709677
"45167",3.6231884057971,3.40579710144928,10.4,25.8293838862559,3764,31347.7712854758
"45168",10.6666666666667,0,4.1,18.4027777777778,1607,39440.9001956947
"45169",5.3448275862069,0,17.3,29.5995670995671,4772,29609.341393573
"45171",6.16293794850148,1.60405234276066,11,18.2403433476395,6054,35234.1746031746
"45172",0,0,15.6,0,131,44319
"45174",3.22164948453608,0,2.8,22.2091656874266,2258,94138.9898989899
"45176",6.90690690690691,0,9.9,13.8573743922204,9100,30615.6715116279
"45177",7.73734358856618,4.24750315692802,14.3,45.9088898717382,22260,34276.6597457054
"45202",8.98541633997177,33.0249333542418,32.6,40.9129620166922,15483,39967.3821183602
"45203",18.52487135506,84.6483704974271,52,43.1746031746032,2236,19333.297817715
"45204",14.679954005366,22.3457263319279,45.9,39.6185522323364,6972,19448.1179904107
"45205",17.4728661396221,27.951226048506,39.3,23.9282153539382,19389,20723.0040386443
"45206",10.4685212298682,57.7781844802343,30.6,37.5096079938509,10745,41986.8322915281
"45207",20.3047775947282,89.003294892916,32.2,35.1875263379688,7974,17616.73587839
"45208",2.15492137449039,4.86895748398369,3.5,27.4107591754651,17614,81794.9692656098
"45209",2.59381898454746,8.13097866077999,8.4,30.265625,9605,53068.6343729263
"45211",11.383559903443,32.8166687841443,15.3,21.4566929133858,36111,32847.6480866248
"45212",7.36332459148679,12.4571313294331,12.9,32.8081886960392,22253,31071.7236571855
"45213",10.2255351681957,48.8914373088685,11.8,23.9333673295937,12013,38611.3586969734
"45214",20.3461975028377,74.0351872871737,47.9,20.7353569901667,8738,16275.2449499236
"45215",10.4349971219472,30.5978126798783,15.2,26.2593357699031,29623,43142.4753674188
"45216",6.98136645962733,26.6086956521739,22.1,21.6158245948522,9570,27198.9992331288
"45217",12.3465703971119,40.0361010830325,16.3,31.9314137819476,6566,33640.7978363759
"45218",5.89849108367627,5.07544581618656,5.9,23.3499722684415,3846,40386.6595831631
"45219",7.35268555536242,32.9393359986094,25,38.5240529558264,16526,13494.0846021357
"45220",4.06455469216975,17.483562462642,16.2,37.2373176281622,15313,34014.4691916337
"45223",22.9887218045113,52.4436090225564,41.5,24.0280433397068,12360,29105.1818072723
"45224",10.261066969353,53.3938706015891,11.7,11.3944321261394,19837,38379.3083665339
"45225",32.9754167844024,74.6256004521051,56.1,28.6017849553761,9040,14813.2868581375
"45226",3.9600153787005,1.5763168012303,9,32.51312335958,5476,66617.5892385299
"45227",7.2956597007543,33.2137999258069,13.6,26.9288780600998,17486,44493.2060671185
"45229",14.4488759970993,81.6171138506164,36,30.4573547589617,13020,25225.5470643057
"45230",6.49238227146814,3.26350415512465,6.9,20.2078080831232,27536,56904.2023816057
"45231",13.5459868260551,36.5211027079776,15.8,18.852778861698,40893,34546.35077298
"45232",47.8414442700157,74.9215070643642,61.5,20.7386363636364,6358,18339.0595303113
"45233",3.2548102859198,0.287718036324402,4.3,22.1097046413502,15808,50978.1172991621
"45236",4.90016486535996,15.0577028759846,6.6,28.0821341412101,24552,46706.0232717317
"45237",15.4195011337868,74.0589569160998,20.3,21.4008822349953,20021,35358.7194412107
"45238",8.4082931110136,18.0671347082054,9.8,22.3749086924763,45760,35450.0039087085
"45239",10.3072767178795,31.2594968765828,9.8,20.7594172265419,28315,38091.7652782976
"45240",13.0834512022631,62.3055162659123,11.6,19.7391819798459,27286,32524.9852769598
"45241",3.81294964028777,5.13874614594039,3.7,35.6564748201439,23044,62636.1886742349
"45242",3.07461999078766,4.15707047443574,3.4,29.2226038089291,22055,74711.4355933414
"45243",4.16277767407131,1.00802688071682,2.6,21.6329378925331,14891,101495.371985854
"45244",4.20168067226891,0.280112044817927,5,18.9467796068403,28565,59970.7297938525
"45245",6.40794223826715,1.22485817431666,5.5,20.2469135802469,18542,48937.2761276128
"45246",7.78859527121001,26.5820584144645,19.4,33.323189287888,15133,39854.1898492249
"45247",3.40515797700123,1.45137880986938,3.9,20.4504341534009,22082,54792.1395348837
"45248",6.37810945273632,0.557213930348259,4.1,23.1490462334303,24915,49769.5369847544
"45249",4.14344109996284,7.11631363805277,9.3,25.5023923444976,12902,69728.014213198
"45251",10.2632924335378,21.1912065439673,8.4,25.2802747197253,22391,33221.6500802568
"45252",0.867678958785249,2.27765726681128,1.3,28.6334913112164,4600,59562.4242807461
"45255",6.44228544991904,1.12190608373814,5,22.4362895005097,21775,55328.84978602
"45301",0,0,0,61.9047619047619,130,24211.0625
"45302",5.85260115606936,0.65028901734104,1.9,44.9226305609284,4280,36875.4821173104
"45303",3.36538461538462,0,13.7,25.6880733944954,2223,27866.2935528121
"45304",4.51957295373666,0,7.8,28.2238442822384,7300,38542.181346029
"45305",11.4321926489227,3.49809885931559,8,22.19648716464,10712,48855.3493265993
"45306",2.59067357512953,0,4.7,36.936170212766,2294,40970.8662207358
"45307",10,0,15.4,26.4150943396226,338,19116.6063348416
"45308",7.00179533213645,0,9,23.6734693877551,4682,31938.3468780971
"45309",5.13366912049593,0.135606354126308,4.6,36.5274803711635,12123,43207.1762858265
"45310",0,0,0,52.8455284552846,244,36724.9607843137
"45311",6.81551116333725,0.861731296513905,10.2,16.1278735632184,6367,37365.3260409315
"45312",4.17536534446764,0,4.7,9.74358974358974,1435,32986.8618490967
"45314",5.85585585585586,1.72672672672673,11.7,52.5851197982346,5916,18735.2804674457
"45315",5.09042196918955,14.8693904889484,1.9,21.6185625353707,4377,51861.1541473834
"45316",4,2.66666666666667,11.4,38.0952380952381,115,35816.5662650602
"45317",0,0,4.3,13.9676113360324,1180,34330.6028645833
"45318",4.68825519574674,0,8.2,33.0501274426508,5365,40865.5425914817
"45319",8.14814814814815,0,13.8,27.8195488721805,293,52873.59375
"45320",7.01069427940927,0.0848752334068919,8,40.2358913108391,15691,34706.395552425
"45321",5.94594594594595,0,9.8,26.4192139737991,931,36592.2697368421
"45322",6.66516803416882,7.53062830167472,4.4,25.0380131779017,21447,39512.0411687555
"45323",2.9251984956122,0.29251984956122,7.1,24.7345132743363,5019,48358.2930174564
"45324",7.98516085872408,8.28316000729794,15.4,37.8928923447596,40529,30770.8876745389
"45325",1.69491525423729,0,7.4,18.2846371347785,2647,36373.2484366117
"45326",2.42718446601942,5.8252427184466,0.7,19.6581196581197,1179,32830.6203346203
"45327",4.082774049217,0.866890380313199,5.1,16.2565249813572,8917,46914.6575762741
"45328",7.07547169811321,0,20.5,24.2307692307692,525,30933.256097561
"45330",6.11510791366906,0,7.7,17.4061433447099,834,23537.4956217163
"45331",6.46950092421442,0.503183405216677,10.8,49.2671927846674,22930,35038.3862273337
"45332",12.9032258064516,3.54838709677419,30.6,6.17283950617284,612,31770.9844559586
"45333",1.03092783505155,0,2.6,19.8364008179959,1345,32864.7784026997
"45334",3.46062052505967,0,6.1,40.0881057268723,2037,40210.4526558891
"45335",6.57331777518475,0.58343057176196,6.7,19.5488721804511,6939,35367.4353393086
"45336",5.66037735849057,0,12.5,35,153,33174.6170212766
"45337",4.14673046251994,0,3.1,24.7538677918425,1690,38414.9365638767
"45338",3.84231536926148,0.499001996007984,4.5,28.5016286644951,5298,35911.4698514419
"45339",1.14285714285714,0,6.6,19.1626409017713,1234,38526.2285012285
"45340",3.64372469635628,0,4.5,29.0322580645161,830,31622.6998191682
"45341",15.4911008569545,0,13,22.8933631618195,3883,28982.4556237219
"45342",7.6169467332771,4.97631869201324,10.8,36.8536853685369,36784,41168.7673222515
"45344",4.67319229554784,0.299968424376381,7.5,21.6270105011299,16955,34953.9573814898
"45345",7.65709529754474,0.749063670411985,9.2,20.2869669190913,6144,31075.0903599295
"45346",3.95408163265306,0.510204081632653,6.5,19.2046556741028,2293,31449.4928229665
"45347",3.40328984685196,0.453771979580261,11.3,34.5703125,4324,36463.1070533477
"45348",1.21951219512195,0,16.7,30.1754385964912,994,24634.3441558442
"45349",9.85915492957746,0,0.9,15.2709359605911,427,31817.6014234875
"45350",0,0,6.5,20.9677419354839,106,45243.25
"45351",1.05263157894737,0,0,31.4285714285714,274,39636.0402684564
"45352",11.6883116883117,0,18.6,34.1772151898734,208,29825.7016129032
"45353",0,0,0,43.4426229508197,196,28206.6147540984
"45354",0.72463768115942,0,0,19.4915254237288,642,34988.7219512195
"45356",8.23807274444969,3.43882853094001,17.4,46.5801668211307,25172,32089.9072102221
"45358",2.7972027972028,0,4.5,28.5714285714286,356,33558.9913043478
"45359",1.50891632373114,0,8,21.1722488038278,1970,33024.5284090909
"45360",10.1123595505618,0,12.2,39.0374331550802,335,34589.5431034483
"45361",7.29166666666667,0,12.3,44.7058823529412,288,24346.6943005181
"45362",1.68421052631579,0,8.6,26.8104776579353,1076,51044.9201741655
"45363",3.7037037037037,0,2.9,33.4183673469388,1770,42862.5504672897
"45365",7.03145196036191,2.27488151658768,9.7,50.809415812935,30561,35518.7444721191
"45368",6.72717565403097,0,8.2,19.1519105312209,4727,35209.2418936446
"45369",7.23880597014925,0,8.3,11.0012360939431,3545,37128.401826484
"45370",4.07725321888412,0,2.6,20.9703947368421,2452,62660.4069419509
"45371",4.89762036524626,0,4.8,33.5495078170237,18333,47792.6024363234
"45372",8.10810810810811,4.86486486486486,10.9,31.858407079646,375,35405.7352941177
"45373",6.93653955606147,3.40068298235629,9.4,43.0418530547215,35131,38963.0488599349
